solution_id,method,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,g1,g2,g3,g4,g5,detection_recall,system_MTBF_hours,is_feasible,time_seconds,sensor,algorithm
930,RandomSearchUniformBaseline,574090.9090909092,0.43299999999999994,310.0,10.0,54.7938,0.00025,-190.0,0.03299999999999992,-9425909.09090909,-299945.2062,-2500.0,0.5670000000000001,4000.0,False,0.023166894912719727,Vehicle_Smartphone_System,Traditional_Morphology
931,RandomSearchUniformBaseline,1791966.3687150837,0.43299999999999994,6060.0,10.0,91.323,0.000125,5560.0,0.03299999999999992,-8208033.631284917,-299908.677,-6500.0,0.5670000000000001,8000.0,False,0.023166894912719727,UAV_DJI_L2,Traditional_Morphology
932,RandomSearchUniformBaseline,11101000.0,0.22599999999999998,30060.0,10.0,730.584,4e-05,29560.0,-0.17400000000000004,1101000.0,-299269.416,-23500.0,0.774,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_RetinaNet_Focal
933,RandomSearchUniformBaseline,1726651.1627906978,0.262,2560.0,200.0,54.7938,0.0002,2060.0,-0.138,-8273348.837209302,-299945.2062,-3500.0,0.738,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_MobileNetV3_Edge
934,RandomSearchUniformBaseline,1200000.0,0.16299999999999992,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.2370000000000001,-8800000.0,-299981.7354,-58500.0,0.8370000000000001,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,Hybrid_CNN_SVM
935,RandomSearchUniformBaseline,547530.8641975309,0.244,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.15600000000000003,-9452469.135802468,-299981.7354,-58500.0,0.756,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_MaskRCNN_ResNet50
936,RandomSearchUniformBaseline,3127567.5675675673,0.15400000000000003,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.246,-6872432.432432433,-299908.677,-4500.0,0.846,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_YOLOv7_Standard
937,RandomSearchUniformBaseline,4527741.935483871,0.010000000000000009,4060.0,10.0,109.5876,5e-05,3560.0,-0.39,-5472258.064516129,-299890.4124,-18500.0,0.99,20000.0,False,0.023166894912719727,Camera_FLIR_A700,DL_YOLOv8_SOTA
938,RandomSearchUniformBaseline,3080514.705882353,0.15400000000000003,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.246,-6919485.294117647,-299926.9416,-13500.0,0.846,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_YOLOv7_Standard
939,RandomSearchUniformBaseline,278931.0344827586,0.16299999999999992,65.0,200.0,3.65292,2e-05,-435.0,-0.2370000000000001,-9721068.965517242,-299996.34708,-48500.0,0.8370000000000001,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,Hybrid_CNN_SVM
940,RandomSearchUniformBaseline,3401546.3917525774,0.08699999999999997,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.31300000000000006,-6598453.608247423,-299908.677,-4500.0,0.913,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_EfficientNet_B0
941,RandomSearchUniformBaseline,8422335.02538071,0.19899999999999995,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.20100000000000007,-1577664.9746192899,-299452.062,-26500.0,0.801,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,ML_XGBoost_Tuned
942,RandomSearchUniformBaseline,658536.5853658537,0.30699999999999994,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.09300000000000008,-9341463.414634146,-299981.7354,-58500.0,0.6930000000000001,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,Traditional_Morphology
943,RandomSearchUniformBaseline,1490372.4832214764,0.262,2560.0,200.0,54.7938,0.0002,2060.0,-0.138,-8509627.516778523,-299945.2062,-3500.0,0.738,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_MobileNetV3_Edge
944,RandomSearchUniformBaseline,3089194.915254237,0.244,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.15600000000000003,-6910805.084745763,-299908.677,-4500.0,0.756,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_MaskRCNN_ResNet50
945,RandomSearchUniformBaseline,4827972.972972972,0.235,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.16500000000000004,-5172027.027027028,-299707.7664,-18500.0,0.765,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_FasterRCNN_FPN
946,RandomSearchUniformBaseline,5851482.558139535,0.3879999999999999,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.012000000000000122,-4148517.4418604653,-299883.10656,-8000.0,0.6120000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,Traditional_Canny_Optimized
947,RandomSearchUniformBaseline,10463286.713286713,0.16299999999999992,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.2370000000000001,463286.71328671277,-299342.4744,-28500.0,0.8370000000000001,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_AttentionUNet_Crack
948,RandomSearchUniformBaseline,4827089.552238806,0.09799999999999998,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.30200000000000005,-5172910.447761194,-299707.7664,-18500.0,0.902,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_MobileNetV3_Edge
949,RandomSearchUniformBaseline,4734207.920792079,0.17199999999999993,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.2280000000000001,-5265792.079207921,-299707.7664,-18500.0,0.8280000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_YOLOv8_Nano
950,RandomSearchUniformBaseline,8292535.211267605,0.253,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.14700000000000002,-1707464.7887323946,-299452.062,-26500.0,0.747,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_EfficientNet_B0
951,RandomSearchUniformBaseline,7408588.516746411,0.22599999999999998,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.17400000000000004,-2591411.483253589,-299561.6496,-24500.0,0.774,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,DL_RetinaNet_Focal
952,RandomSearchUniformBaseline,2968879.310344828,0.127,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.273,-7031120.689655172,-299908.677,-4500.0,0.873,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_YOLOv8_SOTA
953,RandomSearchUniformBaseline,7637968.75,0.4149999999999999,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,0.014999999999999902,-2362031.25,-299561.6496,-24500.0,0.5850000000000001,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,Traditional_Otsu_Enhanced
954,RandomSearchUniformBaseline,9246077.7385159,0.19899999999999995,30060.0,10.0,730.584,4e-05,29560.0,-0.20100000000000007,-753922.2614840996,-299269.416,-23500.0,0.801,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,ML_XGBoost_Tuned
955,RandomSearchUniformBaseline,3732142.857142857,0.30699999999999994,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.09300000000000008,-6267857.142857144,-299908.677,-4500.0,0.6930000000000001,6000.0,False,0.023166894912719727,UAV_Professional_Camera,Traditional_Morphology
956,RandomSearchUniformBaseline,10487393.162393162,0.20799999999999996,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.19200000000000006,487393.162393162,-299342.4744,-28500.0,0.792,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_SAM_Detectron2
957,RandomSearchUniformBaseline,7465424.0282685505,0.4149999999999999,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,0.014999999999999902,-2534575.9717314495,-299561.6496,-24500.0,0.5850000000000001,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,Traditional_Otsu_Enhanced
958,RandomSearchUniformBaseline,482881.7733990148,0.16299999999999992,310.0,10.0,54.7938,0.00025,-190.0,-0.2370000000000001,-9517118.226600986,-299945.2062,-2500.0,0.8370000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_AttentionUNet_Crack
959,RandomSearchUniformBaseline,517671.009771987,0.010000000000000009,310.0,10.0,54.7938,0.00025,-190.0,-0.39,-9482328.990228012,-299945.2062,-2500.0,0.99,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,Hybrid_CNN_SVM
960,RandomSearchUniformBaseline,3902899.038461539,0.17199999999999993,5060.0,10.0,91.323,4e-05,4560.0,-0.2280000000000001,-6097100.961538461,-299908.677,-23500.0,0.8280000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_YOLOv8_Nano
961,RandomSearchUniformBaseline,627138.1578947369,0.19899999999999995,310.0,10.0,54.7938,0.00025,-190.0,-0.20100000000000007,-9372861.842105264,-299945.2062,-2500.0,0.801,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,ML_XGBoost_Tuned
962,RandomSearchUniformBaseline,569666.6666666667,0.17199999999999993,310.0,10.0,54.7938,0.00025,-190.0,-0.2280000000000001,-9430333.333333334,-299945.2062,-2500.0,0.8280000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv8_Nano
963,RandomSearchUniformBaseline,4831557.093425605,0.127,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.273,-5168442.906574395,-299707.7664,-18500.0,0.873,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_YOLOv8_SOTA
964,RandomSearchUniformBaseline,4731408.450704225,0.20799999999999996,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.19200000000000006,-5268591.549295775,-299707.7664,-18500.0,0.792,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_SAM_Detectron2
965,RandomSearchUniformBaseline,3775939.7590361447,0.43299999999999994,5060.0,10.0,91.323,4e-05,4560.0,0.03299999999999992,-6224060.240963856,-299908.677,-23500.0,0.5670000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,Traditional_Morphology
966,RandomSearchUniformBaseline,1487509.9150141643,0.16299999999999992,2560.0,200.0,54.7938,0.0002,2060.0,-0.2370000000000001,-8512490.084985835,-299945.2062,-3500.0,0.8370000000000001,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_AttentionUNet_Crack
967,RandomSearchUniformBaseline,9221862.416107383,0.06499999999999995,30060.0,10.0,730.584,4e-05,29560.0,-0.3350000000000001,-778137.5838926174,-299269.416,-23500.0,0.935,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_FasterRCNN_FPN
968,RandomSearchUniformBaseline,1702873.4939759036,0.235,2560.0,200.0,54.7938,0.0002,2060.0,-0.16500000000000004,-8297126.506024096,-299945.2062,-3500.0,0.765,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_FasterRCNN_FPN
969,RandomSearchUniformBaseline,8488157.894736841,0.43299999999999994,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,0.03299999999999992,-1511842.1052631587,-299452.062,-26500.0,0.5670000000000001,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,Traditional_Morphology
970,RandomSearchUniformBaseline,645329.6703296703,0.03199999999999992,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.3680000000000001,-9354670.32967033,-299981.7354,-58500.0,0.9680000000000001,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_SAM_Detectron2
971,RandomSearchUniformBaseline,5800483.870967742,0.3879999999999999,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.012000000000000122,-4199516.129032258,-299883.10656,-8000.0,0.6120000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,Traditional_Canny_Optimized
972,RandomSearchUniformBaseline,10846153.846153844,0.127,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.273,846153.8461538441,-299342.4744,-28500.0,0.873,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_YOLOv8_SOTA
973,RandomSearchUniformBaseline,7261153.846153846,0.29799999999999993,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.10200000000000009,-2738846.153846154,-299872.1478,-8500.0,0.7020000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,Edge_TinyYOLO_v4
974,RandomSearchUniformBaseline,7360416.666666666,0.16299999999999992,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.2370000000000001,-2639583.333333334,-299561.6496,-24500.0,0.8370000000000001,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,Hybrid_CNN_SVM
975,RandomSearchUniformBaseline,3097189.3491124264,0.22599999999999998,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.17400000000000004,-6902810.650887573,-299926.9416,-13500.0,0.774,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_RetinaNet_Focal
976,RandomSearchUniformBaseline,3817243.0939226523,0.20799999999999996,5060.0,10.0,91.323,4e-05,4560.0,-0.19200000000000006,-6182756.906077348,-299908.677,-23500.0,0.792,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_SAM_Detectron2
977,RandomSearchUniformBaseline,463457.627118644,0.09799999999999998,65.0,200.0,3.65292,2e-05,-435.0,-0.30200000000000005,-9536542.372881357,-299996.34708,-48500.0,0.902,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_MobileNetV3_Edge
978,RandomSearchUniformBaseline,9205000.0,0.010000000000000009,30060.0,10.0,730.584,4e-05,29560.0,-0.39,-795000.0,-299269.416,-23500.0,0.99,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_YOLOv7_Standard
979,RandomSearchUniformBaseline,5781525.423728813,0.1419999999999999,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.2580000000000001,-4218474.576271187,-299883.10656,-8000.0,0.8580000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,Edge_TinyYOLO_v4
980,RandomSearchUniformBaseline,8232017.543859649,0.010000000000000009,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.39,-1767982.4561403506,-299452.062,-26500.0,0.99,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_YOLOv5s_Optimized
981,RandomSearchUniformBaseline,5625164.835164836,0.29799999999999993,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.10200000000000009,-4374835.164835164,-299883.10656,-8000.0,0.7020000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,Edge_TinyYOLO_v4
982,RandomSearchUniformBaseline,876136.3636363636,0.262,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.138,-9123863.636363637,-299926.9416,-4500.0,0.738,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_MobileNetV3_Edge
983,RandomSearchUniformBaseline,6909745.222929936,0.020999999999999908,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.3790000000000001,-3090254.777070064,-299872.1478,-8500.0,0.9790000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,ML_SVM_Optimized
984,RandomSearchUniformBaseline,4759375.0,0.17199999999999993,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.2280000000000001,-5240625.0,-299890.4124,-7500.0,0.8280000000000001,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_YOLOv8_Nano
985,RandomSearchUniformBaseline,10458181.818181818,0.19899999999999995,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.20100000000000007,458181.81818181835,-299342.4744,-28500.0,0.801,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,ML_SVM_Optimized
986,RandomSearchUniformBaseline,6911413.043478261,0.127,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.273,-3088586.9565217393,-299872.1478,-8500.0,0.873,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_YOLOv8_SOTA
987,RandomSearchUniformBaseline,7128157.894736841,0.43299999999999994,10060.0,10.0,127.85220000000001,0.0001,9560.0,0.03299999999999992,-2871842.1052631587,-299872.1478,-8500.0,0.5670000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,Traditional_Morphology
988,RandomSearchUniformBaseline,7062560.975609756,0.235,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.16500000000000004,-2937439.024390244,-299872.1478,-8500.0,0.765,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_FasterRCNN_FPN
989,RandomSearchUniformBaseline,6560454.545454546,0.22599999999999998,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.17400000000000004,-3439545.454545454,-299883.10656,-8000.0,0.774,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_RetinaNet_Focal
990,RandomSearchUniformBaseline,4532796.610169492,0.19899999999999995,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.20100000000000007,-5467203.389830508,-299890.4124,-7500.0,0.801,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,ML_XGBoost_Tuned
991,RandomSearchUniformBaseline,4616612.903225807,0.4149999999999999,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,0.014999999999999902,-5383387.096774193,-299890.4124,-7500.0,0.5850000000000001,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,Traditional_Otsu_Enhanced
992,RandomSearchUniformBaseline,7455381.679389313,0.20799999999999996,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.19200000000000006,-2544618.320610687,-299561.6496,-24500.0,0.792,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,ML_RandomForest_Fast
993,RandomSearchUniformBaseline,3874288.043478261,0.03199999999999992,5060.0,10.0,91.323,4e-05,4560.0,-0.3680000000000001,-6125711.956521738,-299908.677,-23500.0,0.9680000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_SAM_Detectron2
994,RandomSearchUniformBaseline,4760043.859649123,0.253,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.14700000000000002,-5239956.140350877,-299707.7664,-18500.0,0.747,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_EfficientNet_B0
995,RandomSearchUniformBaseline,3139194.915254237,0.15400000000000003,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.246,-6860805.084745763,-299926.9416,-13500.0,0.846,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_YOLOv7_Standard
996,RandomSearchUniformBaseline,3058556.14973262,0.15400000000000003,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.246,-6941443.8502673805,-299926.9416,-13500.0,0.846,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_YOLOv7_Standard
997,RandomSearchUniformBaseline,9467962.962962963,0.22599999999999998,30060.0,10.0,730.584,4e-05,29560.0,-0.17400000000000004,-532037.0370370373,-299269.416,-23500.0,0.774,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_RetinaNet_Focal
998,RandomSearchUniformBaseline,893684.2105263157,0.16299999999999992,310.0,10.0,54.7938,0.00025,-190.0,-0.2370000000000001,-9106315.789473685,-299945.2062,-2500.0,0.8370000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_AttentionUNet_Crack
999,RandomSearchUniformBaseline,9212703.927492447,0.16299999999999992,30060.0,10.0,730.584,4e-05,29560.0,-0.2370000000000001,-787296.0725075528,-299269.416,-23500.0,0.8370000000000001,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_AttentionUNet_Crack
1000,RandomSearchUniformBaseline,5777621.359223301,0.19899999999999995,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.20100000000000007,-4222378.640776699,-299883.10656,-8000.0,0.801,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,ML_SVM_Optimized
1001,RandomSearchUniformBaseline,280222.87390029326,0.1419999999999999,65.0,200.0,3.65292,2e-05,-435.0,-0.2580000000000001,-9719777.126099708,-299996.34708,-48500.0,0.8580000000000001,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,Edge_TinyYOLO_v4
1002,RandomSearchUniformBaseline,3045247.9338842975,0.010000000000000009,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.39,-6954752.0661157025,-299926.9416,-13500.0,0.99,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,Hybrid_CNN_SVM
1003,RandomSearchUniformBaseline,743509.6153846153,0.127,310.0,10.0,54.7938,0.00025,-190.0,-0.273,-9256490.384615384,-299945.2062,-2500.0,0.873,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv8_SOTA
1004,RandomSearchUniformBaseline,766293.103448276,0.253,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.14700000000000002,-9233706.896551725,-299926.9416,-4500.0,0.747,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_EfficientNet_B0
1005,RandomSearchUniformBaseline,3036904.761904762,0.2849999999999999,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.1150000000000001,-6963095.238095238,-299908.677,-4500.0,0.7150000000000001,6000.0,False,0.023166894912719727,UAV_Professional_Camera,Traditional_Otsu_Enhanced
1006,RandomSearchUniformBaseline,9659838.709677419,0.18999999999999995,30060.0,10.0,730.584,4e-05,29560.0,-0.21000000000000008,-340161.2903225813,-299269.416,-23500.0,0.81,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_YOLOv5s_Optimized
